OrderId,ProductId,ItemType,ItemName,ItemDescription,Qty,PricePerUnit,Notes
481141,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481141,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481153,2421,4,98798 - www.tradethemarkets.com,Darvas Box for Radar Screen - www.tradethemarkets.com,1,97.0,98798 - www.tradethemarkets.com
481153,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481153,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481169,2415,4,200101live - www.simpleroptions.com,Ultimate Guide to Spreads Online Seminar - www.simpleroptions.com,1,197.0,200101live - www.simpleroptions.com
481169,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481169,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,5.0,Shipping - www.simpleroptions.com
481045,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,97.0,TTM NL Trial 30 Day $7 - www.tradethemarkets.com
481045,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481045,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481055,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481055,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481069,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481069,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481069,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481083,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,TTM NL Trial 30 Day $7 - www.tradethemarkets.com
481083,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481083,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481097,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481097,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481111,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,TTM NL Trial 30 Day $7 - www.tradethemarkets.com
481111,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481111,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481125,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481125,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481125,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481139,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481139,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481155,2413,4,5024 - www.tradethemarkets.com,Upgrade from Gold Basic to Premium - www.tradethemarkets.com,1,500.0,5024 - www.tradethemarkets.com
481155,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481155,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481171,1503,4,991641 - www.tradethemarkets.com,5 Indicator Package - www.tradethemarkets.com,1,498.5,991641 - www.tradethemarkets.com
481171,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481171,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481059,2421,4,98798 - www.tradethemarkets.com,Darvas Box for Radar Screen - www.tradethemarkets.com,1,49.0,98798 - www.tradethemarkets.com
481059,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481059,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481073,1931,4,Bonds - www.tradethemarkets.com,Bonds 1st Hour Indicator - www.tradethemarkets.com,1,249.0,Bonds - www.tradethemarkets.com
481073,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481073,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481085,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,TTM NL Trial 30 Day $7 - www.tradethemarkets.com
481085,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481085,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481109,1989,4,556552352 - www.tradethemarkets.com,TTM Squeeze for TradeStation - www.tradethemarkets.com,1,248.0,556552352 - www.tradethemarkets.com
481109,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481109,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481123,2421,4,98798 - www.tradethemarkets.com,Darvas Box for Radar Screen - www.tradethemarkets.com,1,49.0,98798 - www.tradethemarkets.com
481123,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481123,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481137,1931,4,Bonds - www.tradethemarkets.com,Bonds 1st Hour Indicator - www.tradethemarkets.com,1,249.0,Bonds - www.tradethemarkets.com
481137,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481137,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481147,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481147,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481147,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481159,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481159,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481159,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481177,1495,4,396641 - www.tradethemarkets.com,TTM Squeeze Indicator - www.tradethemarkets.com,1,396.0,396641 - www.tradethemarkets.com
481177,1627,4,201641 - www.tradethemarkets.com,TTM Bricks Indicator - www.tradethemarkets.com,1,224.0,201641 - www.tradethemarkets.com
481177,1803,4,5255632 - www.tradethemarkets.com,TTM LRC Indicator - www.tradethemarkets.com,1,224.0,5255632 - www.tradethemarkets.com
481177,1513,4,333555112321 - www.tradethemarkets.com,ABC WAve PLUS - www.tradethemarkets.com,1,59.0,333555112321 - www.tradethemarkets.com
481177,2277,4,3385699774WAVETSR - www.tradethemarkets.com,ABC Wave Radar - www.tradethemarkets.com,1,397.0,3385699774WAVETSR - www.tradethemarkets.com
481177,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481177,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481189,2401,4,TTM Room Monthly Special - www.tradethemarkets.com,TTM Room Monthly Special - www.tradethemarkets.com,1,397.0,TTM Room Monthly Special - www.tradethemarkets.com
481189,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481189,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481067,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481067,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481079,1503,4,991641 - www.tradethemarkets.com,5 Indicator Package - www.tradethemarkets.com,1,401.5,991641 - www.tradethemarkets.com
481079,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481079,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481091,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com
481091,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481091,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481105,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481105,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481119,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481119,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481133,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481133,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481133,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481145,2415,4,200101live - www.simpleroptions.com,Ultimate Guide to Spreads Online Seminar - www.simpleroptions.com,1,297.0,200101live - www.simpleroptions.com
481145,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481145,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,5.0,Shipping - www.simpleroptions.com
481161,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481161,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481175,353,4,99998886VEG - www.simpleroptions.com,Las Vegas 3 Day Options Traders Workshop - www.simpleroptions.com,1,697.0,99998886VEG - www.simpleroptions.com
481175,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481175,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481193,1489,4,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,TTM NL Trial 30 Day $7 - www.tradethemarkets.com,1,7.0,TTM NL Trial 30 Day $7 - www.tradethemarkets.com
481193,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481193,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481081,78,4,Stocks ETF Newsletter + Trading Chat Roo- no trial - www.fibonacciqueen.com,Stocks ETF Newsletter + Trading Chat Roo- no trial - www.fibonacciqueen.com,1,147.0,Stocks ETF Newsletter + Trading Chat Roo- no trial - www.fibonacciqueen.com
481081,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481081,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481093,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481093,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481093,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481101,1497,4,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com,1,9.97,NewYorkExpo- NL - ($9.97-30-$97.00) - www.tradethemarkets.com
481101,1491,4,Sales Tax - www.tradethemarkets.com,Sales Tax - www.tradethemarkets.com,1,0.0,Sales Tax - www.tradethemarkets.com
481101,1493,4,Shipping - www.tradethemarkets.com,Shipping - www.tradethemarkets.com,1,0.0,Shipping - www.tradethemarkets.com
481113,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481113,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481113,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481129,78,4,Stocks ETF Newsletter + Trading Chat Roo- no trial - www.fibonacciqueen.com,Stocks ETF Newsletter + Trading Chat Roo- no trial - www.fibonacciqueen.com,1,147.0,Stocks ETF Newsletter + Trading Chat Roo- no trial - www.fibonacciqueen.com
481129,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481129,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481149,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481149,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481149,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481165,191,4,Admin Use - www.fibonacciqueen.com,Admin Use - www.fibonacciqueen.com,1,0.0,Admin Use - www.fibonacciqueen.com
481165,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481165,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481181,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481181,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481191,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481191,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481205,2415,4,200101live - www.simpleroptions.com,Ultimate Guide to Spreads Online Seminar - www.simpleroptions.com,1,297.0,200101live - www.simpleroptions.com
481205,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481205,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,5.0,Shipping - www.simpleroptions.com
481095,1469,4,TTM ABC Waves,The TTM ABC Waves were built by a third party developer from an algorithm comprised of various movin,1,997.0,
481099,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481099,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481117,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481117,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481131,44,4,Sales Tax - www.fibonacciqueen.com,Sales Tax - www.fibonacciqueen.com,1,0.0,Sales Tax - www.fibonacciqueen.com
481131,46,4,Shipping - www.fibonacciqueen.com,Shipping - www.fibonacciqueen.com,1,0.0,Shipping - www.fibonacciqueen.com
481143,353,4,99998886VEG - www.simpleroptions.com,Las Vegas 3 Day Options Traders Workshop - www.simpleroptions.com,1,1300.0,99998886VEG - www.simpleroptions.com
481143,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481143,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,0.0,Shipping - www.simpleroptions.com
481157,2415,4,200101live - www.simpleroptions.com,Ultimate Guide to Spreads Online Seminar - www.simpleroptions.com,1,297.0,200101live - www.simpleroptions.com
481157,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
481157,36,4,Shipping - www.simpleroptions.com,Shipping - www.simpleroptions.com,1,5.0,Shipping - www.simpleroptions.com
481167,50,4,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com,1,7.0,GOLD: Room + Newsletter ($7 trial) Promo - www.simpleroptions.com
481167,34,4,Sales Tax - www.simpleroptions.com,Sales Tax - www.simpleroptions.com,1,0.0,Sales Tax - www.simpleroptions.com
